Data Storage (GB),Software Licenses,Type of machine,GPU,File import,Export file size (MB),Time period,Cost in pounds
500,Speech Services,16_64,NC12,No,100,18,37367.4978
50,None,8_32,NC12 Promo,No,2000,12,3598.8908
500,Speech Services,4_16,NC12 Promo,No,0,18,31063.9254
50,Speech Services,4_16,NV12s v3,No,1000,6,4245.1618
100,Speaker,32_128,NV12,Yes,0,12,7895.5887
500,Speaker,16_64,NC12 Promo,No,500,3,30471.2313
750,Speech Services,16_64,NC12,Yes,0,6,46742.4426
250,Immersive Reader,4_16,NC12 Promo,No,1000,18,16778.7154
1000,None,8_32,None,No,100,12,57365.6308
1000,Speaker,4_16,NV12,Yes,100,3,59145.7109
250,Speaker,32_128,None,Yes,500,6,20133.5198
500,None,8_32,NV12,Yes,0,12,30317.6508
500,Speaker,64_256,NC12,No,0,18,64768.157
500,Speaker,8_32,NC12,Yes,0,6,31216.1036
500,None,16_64,NV12s v3,No,100,12,29614.5516
750,Face,32_128,NV12,Yes,2000,18,61926.7594
1000,Immersive Reader,8_32,NC12 Promo,No,500,3,58468.5918
250,Speech Services,8_32,NV12s v3,Yes,500,3,15687.1418
500,None,8_32,NC12,Yes,100,3,30590.4918
1000,Face,64_256,NC12,No,1000,6,70203.499
1000,Face,4_16,None,No,2000,6,57883.1218
250,Speech Services,64_256,NV12s v3,Yes,2000,3,20879.7495
50,Speech Services,64_256,NV12,No,100,6,16040.529
1000,Text Analytics,64_256,NC12 Promo,Yes,1000,3,63648.0995
750,Text Analytics,32_128,NV12s v3,Yes,100,3,46582.8949
1000,Face,64_256,NV12s v3,Yes,500,18,92788.837
50,Face,64_256,NC12 Promo,No,1000,6,15070.889
500,Immersive Reader,32_128,None,Yes,5000,12,29236.3087
750,Speech Services,64_256,None,Yes,500,12,44100.9421
50,None,32_128,NV12s v3,No,2000,12,4213.9287
50,Immersive Reader,4_16,NV12s v3,Yes,500,12,3689.4804
500,Speech Services,16_64,NC12,Yes,2000,3,31223.7313
500,Face,32_128,NV12,No,1000,6,36015.5298
250,Face,4_16,NV12s v3,Yes,5000,3,15399.3909
1000,Face,8_32,NC12,No,100,3,59213.2118
250,None,16_64,NC12,No,2000,3,16913.7913
50,Speaker,32_128,NC12,No,2000,3,7146.6449
750,Face,32_128,NC12,No,5000,18,61703.1594
250,Speech Services,32_128,NV12s v3,No,5000,18,32481.0494
1000,None,32_128,NC12,No,0,6,64385.3798
250,None,16_64,NC12,No,100,12,15903.9916
250,Speaker,16_64,None,Yes,500,3,15568.1813
50,None,8_32,NV12s v3,No,1000,6,4862.1436
500,None,4_16,NV12s v3,No,100,3,29682.6209
1000,Text Analytics,4_16,NC12,Yes,0,3,58896.2009
500,Face,16_64,NC12 Promo,Yes,0,6,31680.5026
50,Immersive Reader,4_16,None,No,0,18,4720.0754
1000,Text Analytics,8_32,NV12,No,1000,18,62536.7508
1000,Speaker,64_256,NC12,Yes,5000,12,59791.0221
250,Immersive Reader,8_32,NC12 Promo,Yes,0,18,18612.0708
250,Speech Services,4_16,None,No,0,6,14926.9118
1000,Face,4_16,NV12s v3,No,0,12,58051.3104
50,Text Analytics,4_16,NV12s v3,No,5000,12,3700.2204
500,None,32_128,None,Yes,1000,36,29023.9659
1000,Immersive Reader,16_64,NC12 Promo,No,5000,6,60334.1526
100,Face,32_128,NV12,No,0,12,7884.1587
500,Speech Services,8_32,NC12 Promo,No,100,18,32920.5308
1000,Face,64_256,NC12,No,500,12,59761.7121
750,Speaker,64_256,NC12,No,500,18,79089.717
1000,Text Analytics,4_16,NV12s v3,Yes,2000,3,58320.3709
750,None,4_16,NV12s v3,No,0,18,45529.3454
1000,Text Analytics,16_64,None,No,500,24,67110.0104
500,Speaker,32_128,NC12,Yes,0,6,35779.8098
250,Speaker,4_16,None,No,0,18,16175.1654
250,Immersive Reader,4_16,NC12 Promo,No,2000,18,16784.6754
500,Speaker,8_32,NC12 Promo,Yes,5000,18,32958.6708
1000,None,4_16,NC12 Promo,No,2000,18,59707.3354
100,Face,4_16,NC12,Yes,0,18,8925.7554
750,Speaker,16_64,NV12s v3,Yes,2000,3,44948.5713
50,Speaker,4_16,NV12,No,100,3,4767.9709
500,None,64_256,NV12,Yes,0,3,35995.0795
500,Immersive Reader,64_256,NC12 Promo,No,100,18,64011.797
100,Text Analytics,32_128,NC12,No,1000,6,12887.2098
500,Speech Services,4_16,NC12,Yes,500,3,30287.9709
250,Text Analytics,4_16,NV12,No,0,6,16504.4518
100,Speaker,16_64,NV12s v3,Yes,100,18,13886.5078
50,Text Analytics,32_128,NC12,No,1000,3,7126.3949
750,None,4_16,NV12s v3,No,5000,3,44016.4009
1000,Speaker,64_256,None,No,5000,36,58056.5581
750,None,8_32,NV12s v3,No,100,6,44918.0236
1000,Face,32_128,NC12,No,500,12,59181.9887
750,None,32_128,None,No,5000,3,45858.1449
500,Text Analytics,16_64,NV12,No,2000,12,30461.3816
500,Text Analytics,64_256,NV12,Yes,1000,3,36012.6695
250,Text Analytics,64_256,NC12 Promo,No,1000,6,26515.969
1000,Immersive Reader,16_64,NV12s v3,Yes,500,3,59239.4313
750,Speech Services,8_32,NC12,Yes,500,6,45523.3736
750,Face,64_256,NC12,Yes,2000,12,45463.7021
1000,Speech Services,16_64,NC12,No,1000,3,59837.6313
50,Speech Services,16_64,NC12 Promo,Yes,100,6,5925.4226
100,Immersive Reader,32_128,NC12,No,1000,6,12894.3498
50,Speech Services,32_128,None,No,5000,18,20284.5094
500,Speaker,16_64,NC12,Yes,5000,18,37405.6378
250,Immersive Reader,8_32,NV12,No,1000,18,19614.0908
1000,Text Analytics,8_32,NC12,No,1000,3,59222.2818
50,Immersive Reader,32_128,NV12,No,5000,6,10273.8498
1000,Face,16_64,NC12 Promo,Yes,100,18,65235.3478
100,Speaker,8_32,NV12,Yes,0,6,8549.7636
500,Immersive Reader,4_16,NV12s v3,Yes,2000,12,29459.2804
100,Face,64_256,NC12 Promo,Yes,500,12,7491.0821
500,Immersive Reader,8_32,NV12s v3,Yes,500,12,29507.4808
1000,Face,4_16,NV12,No,2000,6,59460.6618
750,Speaker,32_128,NC12,No,0,12,44871.8587
1000,Speech Services,8_32,NV12s v3,Yes,100,18,61695.8808
250,Face,64_256,None,Yes,0,24,60694.146
250,Face,64_256,NV12,Yes,100,3,21693.6595
500,Immersive Reader,8_32,None,Yes,1000,6,29878.5636
750,Face,64_256,NC12,No,1000,12,45457.7421
1000,Face,4_16,NC12,Yes,0,3,58899.0609
1000,Immersive Reader,64_256,NV12,Yes,500,6,70431.379
50,None,32_128,NC12,Yes,1000,12,4807.3487
50,Speech Services,64_256,NC12 Promo,No,500,6,15062.069
750,Speech Services,32_128,None,Yes,100,6,48733.1298
100,None,8_32,NV12s v3,No,1000,12,6610.4008
750,Face,64_256,None,Yes,100,18,77724.337
750,None,4_16,NC12,Yes,500,3,44597.9009
250,Immersive Reader,8_32,None,No,1000,18,18036.5508
250,Text Analytics,16_64,NC12,Yes,1000,18,23069.4878
100,None,4_16,None,No,1000,36,5780.2329
500,Speech Services,64_256,NC12 Promo,Yes,2000,18,64022.547
500,Speech Services,4_16,NV12s v3,No,5000,18,31248.9254
50,Face,16_64,NV12s v3,Yes,100,3,4851.4413
50,Face,8_32,NC12 Promo,Yes,2000,12,3601.7508
750,Text Analytics,32_128,NV12s v3,Yes,1000,12,44275.7787
50,Immersive Reader,16_64,NC12 Promo,Yes,100,12,3708.3216
250,Text Analytics,64_256,NC12,Yes,100,18,50449.587
750,Immersive Reader,32_128,NV12,Yes,1000,6,50329.7398
100,Speaker,8_32,NC12,Yes,2000,3,7726.7718
50,Speaker,32_128,NC12 Promo,Yes,500,3,6379.8549
100,Speaker,8_32,NV12,No,0,12,7436.0408
1000,Speech Services,4_16,NC12 Promo,No,2000,18,59707.3354
250,Text Analytics,4_16,NV12,Yes,1000,3,16213.5509
750,Speech Services,32_128,NV12s v3,No,1000,18,61088.9994
500,Face,16_64,None,No,0,3,29855.0613
100,Speech Services,32_128,NC12 Promo,No,500,3,9227.5449
250,Speech Services,8_32,NV12,No,1000,3,16522.0418
1000,None,32_128,None,Yes,100,6,63043.0598
1000,None,32_128,NC12 Promo,Yes,5000,6,63660.0198
500,Immersive Reader,8_32,NV12,No,100,18,33912.1008
500,Speaker,64_256,NV12s v3,Yes,1000,3,35198.0195
250,Face,64_256,NC12,Yes,100,6,27261.769
1000,None,64_256,NV12s v3,Yes,2000,3,63809.5495
50,Speech Services,16_64,NV12,Yes,2000,18,11857.0678
1000,Speaker,64_256,NC12,No,1000,18,93405.607
50,Speech Services,64_256,NC12 Promo,No,2000,6,15073.989
100,Speech Services,4_16,NC12,Yes,100,12,7137.7304
500,Speech Services,64_256,NC12,Yes,0,3,35765.5195
500,Face,16_64,NV12s v3,Yes,2000,18,36788.8678
50,Text Analytics,8_32,NV12s v3,No,2000,18,7336.0308
1000,Immersive Reader,8_32,NC12,No,1000,3,59229.4218
500,None,64_256,NC12 Promo,Yes,1000,18,64016.587
750,Face,16_64,NV12,No,100,3,45748.1913
750,Face,16_64,NC12 Promo,No,100,3,44763.7613
50,Speaker,8_32,NV12,No,500,12,4585.6908
50,Speech Services,8_32,NC12,Yes,0,6,5443.9336
250,Immersive Reader,64_256,NC12,Yes,500,12,16836.1921
1000,Speaker,64_256,NC12,No,500,3,64411.2995
1000,Face,4_16,NV12,No,1000,18,60688.6654
1000,Speaker,16_64,NV12s v3,Yes,1000,18,65414.1978
50,Immersive Reader,8_32,NV12s v3,No,2000,6,4875.2436
500,Speech Services,8_32,None,Yes,1000,18,32339.3508
500,Immersive Reader,16_64,NC12 Promo,Yes,2000,18,36637.6578
100,Text Analytics,16_64,None,No,500,12,5976.0216
1000,Text Analytics,16_64,None,No,100,36,57400.0816
500,None,4_16,NC12 Promo,Yes,100,18,31069.5854
250,Speaker,32_128,NV12,No,0,6,21699.4298
100,Face,32_128,NV12,No,1000,3,10220.7949
100,Speaker,64_256,NC12,No,2000,18,41895.807
500,Face,4_16,None,No,5000,6,29269.2218
750,Speech Services,16_64,NV12,No,0,18,51901.3278
500,Speaker,8_32,NC12 Promo,Yes,1000,3,29861.8418
750,Immersive Reader,32_128,NV12s v3,Yes,0,3,46584.3749
750,None,8_32,NC12 Promo,No,500,6,44768.5036
250,Text Analytics,4_16,None,Yes,1000,6,14944.5018
100,Text Analytics,8_32,NC12,Yes,1000,12,7209.7808
50,None,16_64,NV12s v3,Yes,500,6,6086.8826
500,None,64_256,NV12s v3,No,500,12,30539.6121
500,Speech Services,64_256,NV12s v3,Yes,2000,12,30551.5321
250,Immersive Reader,64_256,None,No,5000,36,15119.6081
750,Speech Services,8_32,NC12 Promo,Yes,100,12,43648.8108
1000,Speech Services,16_64,NV12,No,5000,12,59087.2016
500,Speaker,64_256,NC12 Promo,No,100,18,64018.947
50,Speaker,64_256,NV12,Yes,0,12,5613.3321
1000,Speaker,64_256,NC12,Yes,500,3,64411.2995
750,Speaker,32_128,NV12s v3,Yes,5000,12,44301.9887
50,None,16_64,None,No,0,3,4094.3213
500,Speech Services,16_64,None,No,0,18,36013.8578
500,None,4_16,NV12s v3,Yes,1000,6,30003.0418
1000,Speaker,4_16,NC12,Yes,500,12,58673.7504
100,Speech Services,8_32,NV12s v3,Yes,100,6,7712.1936
500,None,16_64,NV12s v3,Yes,500,12,29620.5216
100,Text Analytics,16_64,None,Yes,5000,12,5993.9016
750,Immersive Reader,8_32,NC12,Yes,1000,18,48004.4008
500,Immersive Reader,32_128,None,Yes,2000,36,29037.0659
250,None,16_64,None,Yes,1000,18,21721.5078
1000,Face,8_32,None,Yes,1000,3,57877.1618
750,None,16_64,None,No,100,6,45400.1226
50,None,16_64,NC12 Promo,Yes,5000,6,5949.2726
750,Immersive Reader,64_256,NC12 Promo,Yes,0,6,55125.389
250,Speech Services,4_16,NV12,No,100,12,15953.2504
750,Speech Services,4_16,NC12 Promo,No,100,3,43837.0609
100,Face,4_16,None,Yes,5000,6,6373.3218
250,None,32_128,NV12,No,100,6,21690.7998
750,Speech Services,32_128,NV12,Yes,0,3,47406.1749
1000,Speaker,16_64,NV12s v3,No,2000,12,58266.5916
50,None,4_16,NV12s v3,No,0,6,4227.5718
250,None,16_64,NC12,No,0,6,18122.5726
250,Face,8_32,NV12,Yes,100,6,17129.9536
750,Face,32_128,NC12,No,500,12,44872.0587
500,Speech Services,8_32,NC12 Promo,No,0,3,29829.9618
50,Speaker,32_128,NC12 Promo,No,1000,3,6385.8149
500,None,8_32,NC12 Promo,No,1000,12,29350.8108
500,Speech Services,4_16,NV12s v3,No,5000,6,30014.9618
100,Immersive Reader,32_128,NV12s v3,Yes,2000,18,23896.2694
1000,Speech Services,4_16,NC12 Promo,Yes,0,18,59683.7854
100,Speaker,32_128,NV12s v3,No,2000,6,12308.0798
100,None,16_64,NV12,No,500,18,14707.1278
750,Immersive Reader,8_32,NV12s v3,No,2000,3,44326.0718
100,Text Analytics,8_32,NC12,Yes,0,18,10773.8408
500,Speech Services,32_128,NV12,Yes,5000,6,36024.5898
750,Speech Services,16_64,None,No,2000,3,44185.6813
250,None,32_128,None,No,5000,24,37530.1192
250,Immersive Reader,32_128,None,Yes,100,24,37513.4092
250,Speech Services,32_128,NV12,Yes,5000,3,18815.8149
50,Speech Services,4_16,NV12s v3,No,2000,12,3694.2604
500,Speaker,64_256,NC12 Promo,Yes,2000,18,64036.837
500,Speech Services,64_256,NV12s v3,No,100,6,40969.469
100,None,8_32,None,No,0,6,6957.9336
